,title,price,link
286,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.6"" (39.6cm) FHD 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN  ","58,390",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM2NjM0NDA0Njg5NTU4OjE3MjM5MTc5NzA6c3BfbXRmOjMwMDEwMzQ0MzMzOTYzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-13420H-Warranty-83EM0026IN%2Fdp%2FB0CNVH6Z24%2Fref%3Dsr_1_28_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917970%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
287,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","21,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSTHRD/ref=sr_1_29?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-29
288,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FGIN  ","33,990",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Windows-82RJ00FGIN/dp/B0D7ZZGWLB/ref=sr_1_30?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-30
289,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,999",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_5?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.VD-XFhPX3Cbc9vkghsNwZqjkwr89_P1eZfoLF5mgcxAXUNROBVNK5LTVCuIKMZcdqwiaLKg-Cm-nYFMIHlqy34lm5Ha_j5K0wTyLsFqdYgRF9mGa2ephpPLr_pqF88Z4jczcXXIdm3oQyyWGHO7OryJgSySFas7aDDjJhwXO9_Myv2n5lOAQlzq-jngStoiwr0YLz7suyEcVo0olvdDUUeP4w41UKWMj2JtYxyI6Ux8.Q1QN1dzFFgNtSmqoJnfQhkuzg6KI5EDPvfZxO6iis3M&dib_tag=se&keywords=laptop&qid=1723917965&sprefix=lapt%2Caps%2C239&sr=8-5
290,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_31?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-31
291,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","18,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_32?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-32
292,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS  ","25,990",https://amazon.in//ASUS-SmartChoice-Integrated-Fingerprint-X515MA-BR024WS/dp/B0C1GM4C6V/ref=sr_1_33?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-33
293,"HP Laptop 15, 13th Gen Intel Core i5-1334U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, MSO, Dual speakers (Win 11, Silver, 1.59 kg), fd0221TU  ","55,990",https://amazon.in//HP-i5-1334U-15-6-inch-graphics-speakers/dp/B0CTKHG3F6/ref=sr_1_34?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-34
294,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","51,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_35?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-35
295,"MSI Titan 18 HX, Intel 14th Gen. i9-14900HX, 46CM UHD+ MiniLED 120Hz Gaming Laptop (128GB/4TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4090, GDDR6 16GB/Core Black/3.6Kg), A14VIG-201IN  ","5,19,990",https://amazon.in//MSI-i9-14900HX-MiniLED-Windows-A14VIG-201IN/dp/B0CTTJK7JB/ref=sr_1_36?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-36
296,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM2NjM0NDA0Njg5NTU4OjE3MjM5MTc5NzA6c3BfYnRmOjMwMDE2NTM3MDM0NjIzMjo6MDo6&url=%2FLenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN%2Fdp%2FB0CY2LDT1S%2Fref%3Dsr_1_37_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917970%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
297,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM2NjM0NDA0Njg5NTU4OjE3MjM5MTc5NzA6c3BfYnRmOjMwMDEzMzM3MTc0NTAzMjo6MDo6&url=%2FLenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN%2Fdp%2FB0CSSPYJWK%2Fref%3Dsr_1_38_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917970%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
298,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN  ","63,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDY3MjE1Mzc0MjA2MzI6MTcyMzkxNzk3NTpzcF9hdGZfbmV4dDozMDAyNDYwODk2NjA3MzI6OjA6Og&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-1805IN%2Fdp%2FB0CV9J1QSM%2Fref%3Dsr_1_33_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917975%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
299,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1 Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83ER008DIN  ","51,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDY3MjE1Mzc0MjA2MzI6MTcyMzkxNzk3NTpzcF9hdGZfbmV4dDozMDAxMDMxOTcyNTY3MzI6OjA6Og&url=%2FLenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN%2Fdp%2FB0CNVH114V%2Fref%3Dsr_1_34_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917975%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
300,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","50,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTM0NTAzNjI2MDk5MjA3OjE3MjM5MTc5NjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIzMjE4MTY2MjYzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.bc795e26-5dd9-4d55-a433-6dcc07786424%253Aamzn1.sym.bc795e26-5dd9-4d55-a433-6dcc07786424%26crid%3D31YSUI75O8L51%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9._zMTQq7RBRjZ1ZVnIYgsmMga51FUfQpsM7HWjI0WYpMBA2NiJHKryJZHAImJ4A4s.Dkb5hWxLC6ttgSFjVQQE2jF0RMnBhI78gmsVM7H14NE%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D6MPVN7B%26pd_rd_r%3D17c78a07-4474-48c2-af10-e004bb1606f7%26pd_rd_w%3DP7LPe%26pd_rd_wg%3DRFHZY%26pf_rd_p%3Dbc795e26-5dd9-4d55-a433-6dcc07786424%26pf_rd_r%3DRE9BJ5NNQ319N3Q6XZYQ%26qid%3D1723917965%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapt%252Caps%252C239%26sr%3D1-1-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
301,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","47,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_35?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-35
302,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","50,990",https://amazon.in//ASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W/dp/B0C27SD9YR/ref=sr_1_36?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-36
303,"(Refurbished) Dell Latitude 5270 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.3"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","14,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8BGMLGH/ref=sr_1_37?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-37
304,"Lenovo V15 Portable Laptop, 15.6"" FHD Anti-Glare Display, Business and Everyday Use, Intel Dual Core Processor, 8GB RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black  ","24,990",https://amazon.in//Lenovo-V15-Portable-Anti-Glare-Processor/dp/B0D79DNSLW/ref=sr_1_38?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-38
305,"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black  ","19,440",https://amazon.in//HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_39?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-39
306,"(Refurbished) HP Chromebook 13 G1 6th Gen Intel Core m5 FHD Thin & Light Laptop (8 GB RAM| 32 GB eMMC Storage| 13.3"" (33.8 cm) FHD| Chrome OS| WiFi| Bluetooth| Webcam| Intel Graphics)  ","13,499",https://amazon.in//Refurbished-HP-Chromebook-Bluetooth-Graphics/dp/B0D335SPLQ/ref=sr_1_40?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-40
307,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN  ","20,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005CIN/dp/B0C864DPY2/ref=sr_1_41?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-41
308,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_42?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.NulIHFfG2dg2sTQWpEJkh65ZIfg-0zTG-N6asFeaUoOWj0NFnrFz7RfgulxPyeuDmnSJtSzBUInKDH5boetg8hSwKxgNP2_QQ53jpki7xBaGV-0rT-uDjJgKofvrmFpd7Kwz9acxTZ19qWpv10isqCFK-j6HPF7xAQTJmc6erb7XLABnOhxslRVPTVo1swYX0p6rgAb8VGL1xbCHizY2BNVUT2fbSMjrOJPUXfaEhy0.RVySzk3AFKR3mMrolIUufRNu80Iw3uxKR-XAHRqrIX4&dib_tag=se&keywords=laptop&qid=1723917975&sprefix=lapt%2Caps%2C239&sr=8-42
